epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
78,877.978,1.48626,1.85937,0.83068,0.83826,0,0.63389,0.52223,0.53305,0.27005,0.40327,0.35558,0.29691,0.11641,1.69705,2.03272,0.9634,0.88296,0,0.000297125,0.000297125,0.000297125
79,889.194,1.46278,1.82895,0.82614,0.84566,0,0.67089,0.50026,0.52379,0.27351,0.41832,0.3562,0.28905,0.11757,1.67283,1.95866,0.9751,0.8851,0,0.00028475,0.00028475,0.00028475
80,900.481,1.43826,1.84595,0.80886,0.85032,0,0.63964,0.50424,0.5193,0.2671,0.40432,0.38934,0.29486,0.1131,1.68222,2.00028,0.98979,0.88301,0,0.000272375,0.000272375,0.000272375
81,911.659,1.44383,1.90922,0.80835,0.83573,0,0.62681,0.50874,0.5153,0.26668,0.37283,0.37782,0.29054,0.11425,1.70376,1.98157,0.9881,0.88165,0,0.00026,0.00026,0.00026
82,922.843,1.43472,1.76135,0.80713,0.84614,0,0.71212,0.50318,0.53201,0.272,0.43287,0.35119,0.29989,0.12272,1.66848,1.94518,0.95851,0.88484,0,0.000247625,0.000247625,0.000247625
83,934.13,1.4581,1.84551,0.81285,0.84079,0,0.67199,0.5078,0.52966,0.26836,0.40301,0.37724,0.29993,0.11937,1.69344,2.02653,0.96544,0.88351,0,0.00023525,0.00023525,0.00023525
84,945.354,1.44126,1.82551,0.79775,0.8421,0,0.63466,0.52973,0.52474,0.26746,0.38781,0.3537,0.27558,0.10551,1.72688,2.0132,0.98776,0.88629,0,0.000222875,0.000222875,0.000222875
85,956.669,1.45801,1.80751,0.80046,0.84036,0,0.65403,0.52025,0.53022,0.27785,0.42796,0.34988,0.28414,0.11526,1.68368,1.91797,0.95595,0.88291,0,0.0002105,0.0002105,0.0002105
86,968.067,1.42864,1.84916,0.7994,0.84025,0,0.61762,0.52703,0.52319,0.27563,0.44545,0.37882,0.31485,0.12645,1.65878,1.91492,0.97908,0.87642,0,0.000198125,0.000198125,0.000198125
87,979.382,1.41503,1.75463,0.77806,0.83736,0,0.60856,0.5369,0.5167,0.27471,0.40144,0.37361,0.29207,0.12602,1.68731,2.01078,0.98142,0.88243,0,0.00018575,0.00018575,0.00018575
88,990.699,1.40512,1.81506,0.77971,0.83122,0,0.61746,0.54362,0.52258,0.26899,0.41785,0.35485,0.28511,0.12198,1.69938,2.01109,0.97454,0.88557,0,0.000173375,0.000173375,0.000173375
89,1001.97,1.40735,1.79008,0.78877,0.83261,0,0.64455,0.53859,0.5351,0.27628,0.40912,0.34167,0.26927,0.10542,1.67171,1.93909,0.963,0.88839,0,0.000161,0.000161,0.000161
90,1013.25,1.39556,1.7674,0.769,0.83591,0,0.59959,0.54377,0.52067,0.27437,0.37897,0.37471,0.28969,0.11652,1.67889,1.98658,0.98306,0.88307,0,0.000148625,0.000148625,0.000148625
91,1025.73,1.37145,1.80432,0.77145,0.84544,0,0.61908,0.52292,0.52945,0.2762,0.44319,0.36728,0.29809,0.1183,1.70553,2.01207,0.98926,0.89159,0,0.00013625,0.00013625,0.00013625
92,1036.81,1.37882,1.7756,0.76918,0.84388,0,0.62634,0.56329,0.53612,0.2757,0.39365,0.37594,0.2807,0.10866,1.6892,1.94423,0.97288,0.88856,0,0.000123875,0.000123875,0.000123875
93,1047.8,1.36875,1.8518,0.76934,0.84262,0,0.64967,0.52384,0.52957,0.27314,0.36758,0.36964,0.2838,0.106,1.66679,1.92228,0.97785,0.8832,0,0.0001115,0.0001115,0.0001115
94,1058.85,1.33642,1.84337,0.74205,0.83557,0,0.62565,0.54225,0.52073,0.27097,0.40723,0.37307,0.3041,0.11589,1.6664,1.98298,0.97501,0.87818,0,9.9125e-05,9.9125e-05,9.9125e-05
95,1070.04,1.33283,1.7988,0.74082,0.83535,0,0.64923,0.50463,0.51407,0.2687,0.41081,0.3308,0.27632,0.10666,1.68413,1.9845,0.96769,0.88021,0,8.675e-05,8.675e-05,8.675e-05
96,1081.07,1.32554,1.78745,0.738,0.83834,0,0.61882,0.53223,0.52379,0.27609,0.40867,0.36234,0.28494,0.10926,1.67296,1.96855,0.95852,0.8856,0,7.4375e-05,7.4375e-05,7.4375e-05
97,1092.07,1.33874,1.73677,0.73864,0.83824,0,0.66703,0.54202,0.54219,0.27558,0.37107,0.3834,0.29785,0.1193,1.68216,1.99677,0.96697,0.88509,0,6.2e-05,6.2e-05,6.2e-05
98,1103.1,1.34165,1.74502,0.74276,0.83097,0,0.64497,0.5337,0.53409,0.27775,0.44324,0.33428,0.2873,0.11543,1.67402,2.00885,0.96231,0.88043,0,4.9625e-05,4.9625e-05,4.9625e-05
99,1114.09,1.33564,1.71652,0.73149,0.84207,0,0.63124,0.53538,0.53089,0.27889,0.42284,0.33707,0.27983,0.11003,1.67354,1.97886,0.96113,0.88364,0,3.725e-05,3.725e-05,3.725e-05
100,1125.1,1.31937,1.70841,0.72301,0.83986,0,0.64186,0.52564,0.52021,0.27482,0.44075,0.33802,0.29486,0.11492,1.67331,1.99607,0.95575,0.88352,0,2.4875e-05,2.4875e-05,2.4875e-05
