epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
82,1617.48,1.3444,1.68108,0.74076,0.84061,0,0.67055,0.52304,0.53935,0.28499,0.40343,0.35753,0.29743,0.11871,1.64652,1.91665,0.96515,0.89657,0,0.000247625,0.000247625,0.000247625
83,1637.48,1.37379,1.75492,0.75399,0.83456,0,0.61427,0.55387,0.5283,0.28067,0.40333,0.38385,0.30124,0.1188,1.65243,1.94468,0.95301,0.89958,0,0.00023525,0.00023525,0.00023525
84,1657.21,1.35494,1.72251,0.73589,0.8332,0,0.65629,0.56257,0.53832,0.27382,0.38093,0.36305,0.28989,0.11565,1.67443,1.92052,0.96137,0.91409,0,0.000222875,0.000222875,0.000222875
85,1676.79,1.3581,1.68984,0.73401,0.83171,0,0.63133,0.52842,0.53333,0.27838,0.36716,0.3657,0.28918,0.11171,1.65731,1.96748,0.9706,0.91229,0,0.0002105,0.0002105,0.0002105
86,1696.55,1.3424,1.72024,0.73701,0.83345,0,0.6679,0.53222,0.5428,0.27993,0.39982,0.35967,0.30141,0.11896,1.64539,1.88212,0.96628,0.90311,0,0.000198125,0.000198125,0.000198125
87,1716.17,1.31946,1.66837,0.71817,0.83028,0,0.62817,0.52966,0.53205,0.28054,0.40629,0.35108,0.29489,0.11273,1.65555,1.96489,0.94382,0.91242,0,0.00018575,0.00018575,0.00018575
88,1735.84,1.3155,1.72479,0.71881,0.82241,0,0.6473,0.5381,0.52511,0.26763,0.38484,0.37813,0.30662,0.12153,1.68588,1.94896,0.96246,0.91531,0,0.000173375,0.000173375,0.000173375
89,1755.62,1.31639,1.68269,0.72948,0.82819,0,0.63884,0.54925,0.53647,0.27821,0.40995,0.37468,0.30028,0.11846,1.6461,1.89835,0.94339,0.90165,0,0.000161,0.000161,0.000161
90,1775.27,1.30992,1.67286,0.70306,0.83408,0,0.64653,0.52667,0.53752,0.28173,0.40259,0.36976,0.30726,0.11964,1.65397,1.93368,0.95481,0.90325,0,0.000148625,0.000148625,0.000148625
91,1795.93,1.28149,1.71463,0.7061,0.83658,0,0.61911,0.52603,0.51514,0.27739,0.3814,0.38048,0.3038,0.11677,1.662,1.97933,0.96814,0.91235,0,0.00013625,0.00013625,0.00013625
92,1815.71,1.2692,1.68253,0.70271,0.82991,0,0.61565,0.54225,0.52391,0.27641,0.41002,0.37818,0.3156,0.12936,1.63278,1.94657,0.97676,0.90463,0,0.000123875,0.000123875,0.000123875
93,1835.73,1.26204,1.72429,0.69408,0.83324,0,0.65635,0.51957,0.52577,0.27762,0.43173,0.35551,0.2978,0.11832,1.625,2.0057,0.96145,0.9016,0,0.0001115,0.0001115,0.0001115
94,1855.39,1.25293,1.73356,0.68062,0.82793,0,0.61997,0.52908,0.52487,0.27757,0.39768,0.34877,0.29178,0.11223,1.67491,1.99272,0.96206,0.91246,0,9.9125e-05,9.9125e-05,9.9125e-05
95,1874.95,1.25726,1.71065,0.6904,0.82628,0,0.60745,0.53508,0.51832,0.27059,0.35794,0.36819,0.27958,0.11085,1.69017,1.97915,0.97155,0.9058,0,8.675e-05,8.675e-05,8.675e-05
96,1894.53,1.23826,1.70585,0.67775,0.82926,0,0.61496,0.53207,0.52037,0.27582,0.41681,0.37618,0.31131,0.12829,1.65407,1.95095,0.95647,0.89999,0,7.4375e-05,7.4375e-05,7.4375e-05
97,1914.08,1.24112,1.62546,0.67577,0.82508,0,0.60698,0.53837,0.52503,0.27642,0.41432,0.37012,0.30438,0.12211,1.66239,1.96909,0.97206,0.90263,0,6.2e-05,6.2e-05,6.2e-05
98,1933.83,1.23678,1.64366,0.67447,0.81811,0,0.62021,0.54644,0.53463,0.2835,0.40687,0.37553,0.31216,0.12505,1.64854,2.0099,0.95174,0.9059,0,4.9625e-05,4.9625e-05,4.9625e-05
99,1953.86,1.24459,1.63228,0.67099,0.83181,0,0.61474,0.5427,0.52376,0.28187,0.40913,0.38066,0.31069,0.12757,1.64294,1.95917,0.93271,0.90754,0,3.725e-05,3.725e-05,3.725e-05
100,1973.92,1.21364,1.62774,0.6578,0.82466,0,0.623,0.54091,0.53114,0.28246,0.41195,0.37992,0.30351,0.12474,1.65008,2.00406,0.92927,0.90715,0,2.4875e-05,2.4875e-05,2.4875e-05
